origination,city,km distance,latitude,longitude,num reviews,price,rating,Type
"Hartford, IA",Des Moines,26.18084700646681,41.5865707,-93.66795350000001,3,-1,4.0,Optometrist
"Hartford, IA",Urbandale,32.817653516982176,41.618146,-93.735617,2,2,5.0,Optometrist
"Hartford, IA",Colfax,28.58935827899856,41.686408996581996,-93.2465133666992,3,2,3.5,Gas Stations
"Hartford, IA",Des Moines,24.05373731408216,41.58683,-93.63655,5,1,4.5,Gas Stations
"Hartford, IA",Des Moines,24.39497855676324,41.593920000000004,-93.6345,3,1,5.0,Gas Stations
"Hartford, IA",Des Moines,20.95571036549917,41.5117952904305,-93.6454126297028,1,1,3.0,Gas Stations
"Hartford, IA",Pleasant Hill,17.17494503046631,41.597944,-93.492188,1,1,5.0,Gas Stations
"Hartford, IA",Des Moines,21.85664138827763,41.593559899999995,-93.59464,1,1,4.0,Gas Stations
"Hartford, IA",West Des Moines,33.858966719143794,41.5599312,-93.7874919,4,2,4.5,Gas Stations
"Hartford, IA",Altoona,23.814126959486646,41.660171000000005,-93.49953199999999,14,-1,3.0,Gas Stations
"Hartford, IA",Newton,37.380116852133995,41.6880302429199,-93.07623291015621,2,2,4.0,Gas Stations
"Hartford, IA",West Des Moines,34.955437529000214,41.6001296,-93.7789262,3,1,4.5,Gas Stations
"Hartford, IA",Des Moines,23.073239229364987,41.600746,-93.605682,4,2,5.0,Gas Stations
"Hartford, IA",Des Moines,22.369949868526312,41.547992,-93.64461999999999,7,2,3.5,Gas Stations
"Hartford, IA",Ankeny,36.46863476780854,41.7613717,-93.5716395,5,2,3.5,Gas Stations
"Hartford, IA",West Des Moines,36.626410775922906,41.5892921,-93.8078504,5,2,3.0,Gas Stations
"Hartford, IA",Des Moines,20.366986020138786,41.6001,-93.55904,7,1,5.0,Gas Stations
"Hartford, IA",Des Moines,18.893588799452413,41.548698425293004,-93.59619903564449,1,2,5.0,Gas Stations
"Hartford, IA",Des Moines,18.130023987659637,41.533206899999996,-93.5975208,3,2,4.5,Gas Stations
"Hartford, IA",Des Moines,19.90585772773328,41.526717,-93.625031,2,2,4.0,Gas Stations
"Hartford, IA",Bondurant,27.634707941663688,41.703254699706996,-93.4593887329102,2,1,3.0,Gas Stations
"Hartford, IA",Clive,35.223510719298396,41.60107,-93.78218000000001,7,2,4.0,Gas Stations
"Hartford, IA",Indianola,17.081691269475748,41.36155,-93.563393,1,-1,5.0,Dental
"Hartford, IA",Pleasant Hill,18.782063290083485,41.6016679,-93.5233705,5,-1,5.0,Dental
"Hartford, IA",Pleasant Hill,18.897595476246078,41.6019,-93.52498,2,-1,5.0,Dental
"Hartford, IA",Carlisle,8.038567708618544,41.494224548339794,-93.4878921508789,1,-1,2.0,Dental
"Hartford, IA",Pleasant Hill,18.382176984765792,41.6000255,-93.517744,2,-1,5.0,Dental
"Hartford, IA",Des Moines,22.56041909503738,41.628098487854,-93.5514995455742,3,-1,5.0,Dental
"Hartford, IA",West Des Moines,32.75621559456624,41.56337,-93.77158,3,-1,5.0,Dental
"Hartford, IA",Altoona,21.286594226982427,41.644471,-93.46339990000001,1,-1,5.0,Dental
"Hartford, IA",Des Moines,18.376366286796078,41.5381349315546,-93.59736245940441,6,-1,3.0,Dental
"Hartford, IA",West Des Moines,35.075620377554266,41.5853806,-93.7898102,5,-1,4.0,Dental
"Hartford, IA",Des Moines,23.291475767636904,41.58715,-93.62477,3,-1,5.0,Dental
"Hartford, IA",Norwalk,22.82257924486464,41.49113,-93.67479,1,-1,5.0,Dental
"Hartford, IA",Des Moines,22.52947594806023,41.62839,-93.55104,1,-1,5.0,Dental
"Hartford, IA",Des Moines,26.29103510924716,41.58565,-93.67016,3,-1,5.0,Dental
"Hartford, IA",Des Moines,24.30042992748841,41.59836,-93.62876999999999,2,-1,4.0,Dental
"Hartford, IA","Des Moines,",23.24048963706868,41.62615,-93.57038,1,-1,5.0,Dental
"Hartford, IA",Indianola,15.291374685128572,41.380499,-93.555497,1,-1,4.0,Dental
"Hartford, IA",Altoona,21.966275870543228,41.642946,-93.49780129999999,5,-1,3.5,Dental
"Hartford, IA",Urbandale,36.626009398255505,41.616641200000004,-93.7900338,4,-1,5.0,Dental
"Hartford, IA",Des Moines,21.27645942739062,41.55402,-93.62508000000001,1,-1,4.0,Dental
"Hartford, IA",Des Moines,23.19249555173953,41.585440000000006,-93.62501999999999,6,2,3.5,Convenience Stores
"Hartford, IA",Des Moines,22.942887059810552,41.58461387468,-93.62204975118479,42,2,3.5,Convenience Stores
"Hartford, IA",Des Moines,23.1807333714385,41.58631,-93.6241,1,-1,4.0,Convenience Stores
"Hartford, IA",Des Moines,22.63411622959424,41.590633301355,-93.610725445747,17,1,4.5,Convenience Stores
"Hartford, IA",Bondurant,26.21848341206662,41.68988,-93.46195,20,2,4.5,Convenience Stores
"Hartford, IA",Des Moines,24.05373731408216,41.58683,-93.63655,5,1,4.5,Convenience Stores
"Hartford, IA",Clive,35.223510719298396,41.60107,-93.78218000000001,7,2,4.0,Convenience Stores
"Hartford, IA",Ankeny,31.02947472718501,41.70355,-93.58201,8,2,4.0,Convenience Stores
"Hartford, IA",Des Moines,26.45492098539029,41.629753,-93.624404,5,2,4.0,Convenience Stores
"Hartford, IA",Des Moines,20.366986020138786,41.6001,-93.55904,7,1,5.0,Convenience Stores
"Hartford, IA",Des Moines,24.598779838948484,41.587579999999996,-93.64413,172,2,4.0,Convenience Stores
"Hartford, IA",Des Moines,19.90585772773328,41.526717,-93.625031,2,2,4.0,Convenience Stores
"Hartford, IA",Ankeny,30.88651455324737,41.70214,-93.58189,3,2,5.0,Convenience Stores
"Hartford, IA",West Des Moines,33.55809352204873,41.5985553908381,-93.76112081955308,65,2,4.0,Convenience Stores
"Hartford, IA",Des Moines,20.544375487327798,41.526790000000005,-93.63333,1,-1,4.0,Convenience Stores
"Hartford, IA",Des Moines,18.08930234228294,41.555591583252,-93.5779342651367,2,-1,2.0,Convenience Stores
"Hartford, IA",Des Moines,26.48730771216958,41.600066999999996,-93.65985490000001,6,1,2.5,Convenience Stores
"Hartford, IA",Ankeny,34.050000774775995,41.732337951660206,-93.5863265991211,8,1,4.5,Convenience Stores
"Hartford, IA",Ankeny,35.95519963918117,41.74677,-93.59948,5,2,3.5,Convenience Stores
"Hartford, IA",Des Moines,21.60185944378837,41.606120000000004,-93.57276999999999,2,-1,4.5,Convenience Stores
"Hartley, IA",Milford,31.188347410884656,43.3253021240234,-95.1495513916016,1,-1,3.0,Pharmacy
"Hartley, IA",Spirit Lake,40.149842885643494,43.423343658447294,-95.1131820678711,1,2,4.0,Pharmacy
"Hartley, IA",Orange City,50.77343497815814,43.0068359375,-96.05712890625,1,-1,2.0,Pharmacy
"Hartley, IA",Estherville,57.50933389332106,43.401825,-94.836906,1,-1,4.0,Pharmacy
"Hartley, IA",Remsen,57.01676278025686,42.8155251,-95.9731064,1,2,5.0,Pharmacy
"Hartley, IA",Worthington,51.24775870874122,43.63173,-95.59405,2,-1,1.5,Pharmacy
"Hartley, IA",Spirit Lake,39.550996718159254,43.42382,-95.12433,2,1,2.5,Pharmacy
"Hartley, IA",Le Mars,72.66845780707442,42.7818016,-96.18763879999999,7,2,3.5,Pharmacy
"Hartley, IA",Estherville,58.13256324619894,43.402530670165994,-94.8286590576172,2,1,3.5,Pharmacy
"Hartley, IA",Storm Lake,61.61296440806846,42.664124,-95.19702840000001,1,2,1.0,Pharmacy
"Hartley, IA",Cherokee,46.5675364810666,42.763484999999996,-95.553152,2,-1,1.0,Pharmacy
"Hartley, IA",Spencer,27.655095392749015,43.130855560302706,-95.1434097290039,2,-1,2.5,Optometrist
"Hartley, IA",Primghar,15.740584687571594,43.086071032491,-95.6246391404494,2,1,3.5,Gas Stations
"Hartley, IA",Worthington,51.83171243306667,43.640626,-95.563307,23,1,3.0,Gas Stations
"Hartley, IA",Sherburn,80.70360925872608,43.66182379999999,-94.7322511,2,1,4.5,Gas Stations
"Hartley, IA",Okoboji,37.03703553797549,43.3918991,-95.12640350000001,3,-1,3.5,Gas Stations
"Hartley, IA",Spencer,27.688731981283212,43.1300392150879,-95.1432952880859,1,-1,5.0,Gas Stations
"Hartley, IA",Orange City,51.12560265650001,42.997209999999995,-96.05674,2,-1,3.0,Gas Stations
"Hartley, IA",Jackson,64.56036877960122,43.6418118,-94.995938,2,1,4.0,Gas Stations
"Hartley, IA",Spirit Lake,41.242356291148425,43.4226064,-95.09400790000001,2,-1,2.5,Gas Stations
"Hartley, IA",Sutherland,23.45885665281661,42.9681664,-95.4985123,2,-1,3.0,Gas Stations
"Hartley, IA",Spirit Lake,40.22624494283553,43.4224751,-95.11085940000001,2,-1,4.5,Gas Stations
"Hartley, IA",Remsen,57.743789368748025,42.809780100000005,-95.9768219,1,2,4.0,Gas Stations
"Hartley, IA",Estherville,58.5215028679316,43.4022598,-94.8220901,1,-1,3.0,Gas Stations
"Hartley, IA",Estherville,57.09001867005042,43.4017982,-94.84265140000001,5,-1,4.5,Gas Stations
"Hartley, IA",Trimont,89.43054511838716,43.7617,-94.71448000000001,3,-1,2.5,Gas Stations
"Hartley, IA",Sioux Falls,111.99354715301321,43.5545159,-96.76355509999999,11,-1,5.0,Gas Stations
"Hartley, IA",Spirit Lake,40.8904032826878,43.424896240234396,-95.10279083251949,3,-1,4.5,Dental
"Hartley, IA",Estherville,57.67264858206626,43.4044380187988,-94.8363571166992,1,-1,4.0,Dental
"Hartley, IA",Estherville,56.63041565594767,43.4023857116699,-94.8511810302734,1,-1,1.0,Dental
"Hartley, IA",Storm Lake,63.377447650683926,42.64563,-95.20223,1,-1,2.0,Dental
"Hartley, IA",Emmetsburg,65.1796754815024,43.111289899999996,-94.67981,1,-1,1.0,Dental
"Hartley, IA",Okoboji,37.03703553797549,43.3918991,-95.12640350000001,3,-1,3.5,Convenience Stores
"Hartley, IA",Okoboji,36.16797685304493,43.381960299999996,-95.12914079999999,1,-1,4.0,Convenience Stores
"Hartley, IA",Milford,30.461795385242127,43.344331,-95.17830699999999,1,-1,3.0,Convenience Stores
"Hartley, IA",Sutherland,23.45885665281661,42.9681664,-95.4985123,2,-1,3.0,Convenience Stores
"Hartley, IA",Spencer,27.688731981283212,43.1300392150879,-95.1432952880859,1,-1,5.0,Convenience Stores
"Hartley, IA",Spirit Lake,41.242356291148425,43.4226064,-95.09400790000001,2,-1,2.5,Convenience Stores
"Hartley, IA",Arnolds Park,34.571698435872705,43.3641602,-95.13522540000001,1,-1,4.0,Convenience Stores
"Hartley, IA",Spencer,27.057137122553733,43.14635,-95.14518000000001,3,-1,3.5,Convenience Stores
"Hartley, IA",Remsen,57.743789368748025,42.809780100000005,-95.9768219,1,2,4.0,Convenience Stores
"Hartley, IA",Spirit Lake,40.402417424810956,43.422354999999996,-95.107587,1,-1,3.0,Convenience Stores
"Hartley, IA",Adrian,62.63480235162025,43.63435363769529,-95.9335403442383,1,-1,5.0,Convenience Stores
"Hartley, IA",Okoboji,35.65024367513901,43.37598,-95.13024,9,2,2.5,Convenience Stores
"Hartley, IA",Jackson,63.26508590332126,43.6224449,-94.98909609999998,2,-1,1.0,Convenience Stores
"Hartley, IA",Remsen,57.239365666946256,42.813446,-95.97348790000001,2,2,5.0,Convenience Stores
"Hartley, IA",Worthington,51.83171243306667,43.640626,-95.563307,23,1,3.0,Convenience Stores
"Hartley, IA",Estherville,58.5215028679316,43.4022598,-94.8220901,1,-1,3.0,Convenience Stores
"Hartley, IA",Remsen,57.01676278025686,42.8155251,-95.9731064,1,2,5.0,Convenience Stores
"Hartley, IA",Spirit Lake,39.558205904424355,43.42458,-95.12467099999999,3,-1,2.5,Convenience Stores
"Hartley, IA",Trimont,89.43054511838716,43.7617,-94.71448000000001,3,-1,2.5,Convenience Stores
"Hills, IA",Iowa City,8.785136642010679,41.659489,-91.53556999999999,7,1,3.0,Pharmacy
"Hills, IA",Iowa City,8.106007331568746,41.649971008300795,-91.50271606445308,4,2,3.5,Pharmacy
"Hills, IA",Coralville,10.212797020344262,41.668758399999994,-91.5666199,10,2,2.0,Pharmacy
"Hills, IA",Iowa City,8.709952932748097,41.6520004,-91.5754166,2,2,4.0,Pharmacy
"Hills, IA",Iowa City,9.832704745978315,41.6659056434211,-91.50186344347641,2,2,4.5,Pharmacy
"Hills, IA",Iowa City,8.309715580967774,41.651405334472706,-91.5008926391602,10,2,3.0,Pharmacy
"Hills, IA",Mount Vernon,39.19466954017968,41.922131,-91.416167,1,-1,3.0,Pharmacy
"Hills, IA",Iowa City,8.09879721503542,41.649111,-91.49985,3,1,2.0,Pharmacy
"Hills, IA",North Liberty,19.32630415095056,41.745118120543204,-91.60728693008421,4,-1,4.0,Pharmacy
"Hills, IA",North Liberty,19.693558521598867,41.7489,-91.60624,2,2,3.0,Pharmacy
"Hills, IA",Muscatine,44.520663023908796,41.4446,-91.02977,4,2,3.5,Pharmacy
"Hills, IA",Iowa City,9.860783239724524,41.6658935546875,-91.50137329101558,1,2,4.0,Pharmacy
"Hills, IA",Coralville,14.85109673599567,41.70104,-91.60947,4,2,3.5,Pharmacy
"Hills, IA",Cedar Rapids,46.44852681278297,41.975044,-91.716637,1,3,5.0,Pharmacy
"Hills, IA",Mediapolis,70.73746655508167,41.0076789855957,-91.1643218994141,1,2,5.0,Pharmacy
"Hills, IA",Vinton,77.0017979213835,42.1678428649902,-92.0250396728516,1,-1,5.0,Pharmacy
"Hills, IA",Williamsburg,40.72191874749107,41.661140441894496,-92.0105819702148,1,-1,3.0,Pharmacy
"Hills, IA",Iowa City,9.647522079398003,41.65844,-91.48168000000001,1,-1,1.0,Pharmacy
"Hills, IA",Marion,50.572791905208796,42.0328369140625,-91.5963287353516,3,4,2.5,Pharmacy
"Hills, IA",Coralville,14.561729099653776,41.697239,-91.61203499999999,1,-1,1.0,Pharmacy
"Hills, IA",Iowa City,8.886414688301588,41.660430908203104,-91.53231811523442,16,3,5.0,Optometrist
"Hills, IA",Iowa City,7.641227090200834,41.648196,-91.5485,2,-1,5.0,Optometrist
"Hills, IA",Coralville,14.783264544231107,41.697404,-91.61734799999999,2,-1,5.0,Optometrist
"Hills, IA",Coralville,13.550966992843945,41.690948999999996,-91.601543,1,-1,5.0,Optometrist
"Hills, IA",Riverside,10.402735987623416,41.48757408643979,-91.5468949824572,1,-1,4.0,Optometrist
"Hills, IA",Iowa City,7.094823160882517,41.6428877,-91.51148509999999,3,3,3.5,Optometrist
"Hills, IA",North Liberty,19.854947278934315,41.74998,-91.60865,1,-1,5.0,Optometrist
"Hills, IA",Coralville,12.418092425568117,41.682258000000004,-91.59419799999999,3,2,3.5,Optometrist
"Hills, IA",Iowa City,8.76133119029625,41.6592781,-91.5354108,5,-1,2.0,Optometrist
"Hills, IA",Iowa City,8.15585001620213,41.64935070000001,-91.4987203,3,-1,2.0,Optometrist
"Hills, IA",Coralville,13.678658616455033,41.690953,-91.605091,2,2,2.5,Optometrist
"Hills, IA",Coralville,14.195715045564116,41.6918716,-91.6058197,1,-1,5.0,Optometrist
"Hills, IA",Washington,34.196301228571464,41.293876647949205,-91.6814727783203,1,-1,5.0,Optometrist
"Hills, IA",Washington,34.20006070454209,41.297145843505895,-91.6921768188477,1,-1,1.0,Optometrist
"Hills, IA",Iowa City,8.917901969521099,41.6607,-91.53414000000001,1,-1,1.0,Optometrist
"Hills, IA",Hills,2.9411626290385966,41.5540851,-91.539348,3,1,4.5,Gas Stations
"Hills, IA",Iowa City,8.482624226915139,41.649940490722706,-91.5745162963867,1,1,5.0,Gas Stations
"Hills, IA",Iowa City,7.824464744463706,41.6506275,-91.540572,4,1,4.0,Gas Stations
"Hills, IA",Iowa City,7.297900801221844,41.646142100000006,-91.5317249,1,1,4.0,Gas Stations
"Hills, IA",Iowa City,6.869104797904574,41.6370999,-91.56555,3,4,2.5,Gas Stations
"Hills, IA",Iowa City,7.420096367313454,41.645303999999996,-91.55395899999999,7,-1,2.5,Gas Stations
"Hills, IA",Iowa City,8.16921520787271,41.6494783,-91.4987186,13,-1,3.5,Dental
"Hills, IA",Iowa City,7.899799503236546,41.650325099999996,-91.5507797,1,-1,5.0,Dental
"Hills, IA",Iowa City,7.560050369381827,41.6445159912109,-91.5025253295898,1,-1,5.0,Dental
"Hills, IA",Iowa City,8.687217393711881,41.6570349,-91.55301,3,-1,5.0,Dental
"Hills, IA",Iowa City,7.214012895896316,41.64232,-91.50644,5,-1,3.5,Dental
"Hills, IA",Iowa City,8.57532323584942,41.657508850097706,-91.52670288085942,6,-1,4.5,Dental
"Hills, IA",Iowa City,7.560050369381827,41.64451,-91.50251999999999,3,-1,3.5,Dental
"Hills, IA",Iowa City,8.57532323584942,41.657508850097706,-91.52670288085942,1,-1,2.0,Dental
"Hills, IA",Iowa City,7.824464744463706,41.6506275,-91.540572,4,1,4.0,Convenience Stores
"Hills, IA",Iowa City,7.154655990147262,41.642419425742105,-91.5091292711639,58,2,4.0,Convenience Stores
"Hills, IA",Iowa City,8.709952932748097,41.6520004,-91.5754166,2,2,4.0,Convenience Stores
"Hills, IA",Iowa City,8.13477131904991,41.653650299999995,-91.53023859999999,8,1,3.5,Convenience Stores
"Hills, IA",Iowa City,6.971096898426339,41.643249499999996,-91.5312881,2,-1,3.5,Convenience Stores
"Hills, IA",Iowa City,6.894913660575112,41.642936706543004,-91.5294036865234,12,2,4.5,Convenience Stores
"Hills, IA",Iowa City,7.100344944000112,41.641953,-91.50932399999999,4,2,3.5,Convenience Stores
"Hills, IA",Iowa City,8.309715580967774,41.651405334472706,-91.5008926391602,10,2,3.0,Convenience Stores
"Hopkinton, IA",Manchester,23.317556796409136,42.4834785461426,-91.4583282470703,2,1,4.5,Pharmacy
"Hopkinton, IA",Mount Vernon,48.63365253233472,41.922131,-91.416167,1,-1,3.0,Pharmacy
"Hopkinton, IA",Dyersville,17.954056232508663,42.470414,-91.11731999999999,1,3,4.0,Pharmacy
"Hopkinton, IA",Dubuque,46.89678288232436,42.4929,-90.715915,5,2,2.5,Pharmacy
"Hopkinton, IA",Oelwein,66.07708875481032,42.678016662597706,-91.9136962890625,1,-1,5.0,Pharmacy
"Hopkinton, IA",Cedar Rapids,56.08904058901132,41.975044,-91.716637,1,3,5.0,Pharmacy
"Hopkinton, IA",Marion,44.686042767488566,42.0328369140625,-91.5963287353516,3,4,2.5,Pharmacy
"Hopkinton, IA",Vinton,66.70568610369061,42.1678428649902,-92.0250396728516,1,-1,5.0,Pharmacy
"Hopkinton, IA",Dubuque,46.289004610899546,42.489909999999995,-90.722305,2,2,2.5,Pharmacy
"Hopkinton, IA",Cedar Rapids,49.42129022531425,42.020918,-91.664465,4,2,2.5,Pharmacy
"Hopkinton, IA",Cedar Rapids,45.953881557136405,42.04618,-91.63914,1,-1,4.0,Pharmacy
"Hopkinton, IA",Galena,66.66345637397914,42.4319799,-90.4469571,1,-1,1.0,Pharmacy
"Hopkinton, IA",Cedar Rapids,47.21068070229132,42.0276833,-91.6311417,3,2,4.5,Pharmacy
"Hopkinton, IA",North Liberty,72.61987388411403,41.745118120543204,-91.60728693008421,4,-1,4.0,Pharmacy
"Hopkinton, IA",North Liberty,72.19994098772214,41.7489,-91.60624,2,2,3.0,Pharmacy
"Hopkinton, IA",Cedar Rapids,49.01417294671469,42.0056305,-91.6341705,1,2,3.0,Pharmacy
"Hopkinton, IA",Cedar Rapids,45.954341796998605,42.0461311,-91.6392288,3,2,2.5,Pharmacy
"Hopkinton, IA",Marion,43.88777296651391,42.0336875915527,-91.5822525024414,2,-1,2.5,Pharmacy
"Hopkinton, IA",Marion,43.06532870229079,42.037387,-91.57267399999999,1,-1,1.0,Pharmacy
"Hopkinton, IA",Dubuque,50.749736010919854,42.486929797055,-90.663160275336,17,1,3.0,Pharmacy
"Hopkinton, IA",Dyersville,18.721103998020407,42.4757541,-91.1115351,1,-1,1.0,Optometrist
"Hopkinton, IA",Anamosa,26.074451190099012,42.108081817627,-91.2786865234375,1,-1,2.0,Optometrist
"Hopkinton, IA",Robins,45.14613895099263,42.0689507,-91.6553421,2,-1,4.5,Optometrist
"Hopkinton, IA",Robins,45.14613895099263,42.0689507,-91.6553421,2,-1,5.0,Optometrist
"Hopkinton, IA",Cedar Rapids,47.34095534302521,42.037188,-91.650896,1,-1,5.0,Optometrist
"Hopkinton, IA",Galena,66.7096594343951,42.423987,-90.44467399999999,5,2,2.5,Gas Stations
"Hopkinton, IA",Center Point,47.344292373409516,42.172676766928205,-91.77723661753609,4,2,3.5,Gas Stations
"Hopkinton, IA",Independence,55.5655299702635,42.4689903,-91.9036407,1,-1,3.0,Gas Stations
"Hopkinton, IA",Cedar Rapids,48.743600197950784,42.0096414,-91.6354877,3,-1,3.5,Gas Stations
"Hopkinton, IA",Dubuque,49.09407089906527,42.4585972,-90.6725219,1,2,5.0,Gas Stations
"Hopkinton, IA",Cedar Rapids,57.9373996120647,41.955509899999996,-91.72086,3,1,3.5,Gas Stations
"Hopkinton, IA",Farley,22.99018072734612,42.44301,-91.00519,1,-1,5.0,Gas Stations
"Hopkinton, IA",Cedar Rapids,46.07773774752424,42.094359999999995,-91.69884990000001,6,2,3.0,Gas Stations
"Hopkinton, IA",Dubuque,51.094486958828895,42.5129484,-90.6711452,1,2,3.0,Gas Stations
"Hopkinton, IA",Cedar Rapids,50.449322273241684,42.034062,-91.699362,2,-1,3.0,Gas Stations
"Hopkinton, IA",Cedar Rapids,61.3392935818605,41.891315000000006,-91.678764,7,2,2.0,Gas Stations
"Hopkinton, IA",Newhall,70.68499112925964,41.9944,-91.96762,1,-1,2.0,Gas Stations
"Hopkinton, IA",Marion,44.30551352107525,42.03355,-91.59015,1,-1,5.0,Gas Stations
"Hopkinton, IA",Martelle,36.92781363990189,42.0199737548828,-91.36065673828121,3,2,2.5,Gas Stations
"Hopkinton, IA",North Liberty,72.84666671875961,41.75308,-91.63639,5,1,3.5,Gas Stations
"Hopkinton, IA",Cedar Rapids,52.02088263112682,41.9848,-91.65733,1,1,1.0,Gas Stations
"Hopkinton, IA",Dubuque,44.30954677169943,42.5101776,-90.7587585,3,-1,3.5,Gas Stations
"Hopkinton, IA",Ainsworth,75.13705933548054,41.2914404,-91.5341213,8,-1,2.5,Gas Stations
"Hopkinton, IA",North Liberty,73.74591837972795,41.734139899999995,-91.60712,1,-1,5.0,Gas Stations
"Hopkinton, IA",Cedar Rapids,56.40585783268708,41.964341,-91.706599,3,-1,1.0,Gas Stations
"Hopkinton, IA",Monticello,12.565988671069801,42.2394778579473,-91.1835716664791,1,-1,5.0,Dental
"Hopkinton, IA",Cedar Rapids,51.518029751656115,42.018609999999995,-91.69787,6,-1,5.0,Dental
"Hopkinton, IA",Dubuque,48.13770481507204,42.509190000000004,-90.7085,3,-1,5.0,Dental
"Hopkinton, IA",Dubuque,46.720810027834005,42.4915800428309,-90.7175311322632,3,-1,3.5,Dental
"Hopkinton, IA",North Liberty,72.19453675930039,41.748744,-91.60571999999999,3,-1,4.5,Dental
"Hopkinton, IA",Cedar Rapids,51.84572493421964,42.01643,-91.70052,3,-1,5.0,Dental
"Hopkinton, IA",Cedar Rapids,51.722909790427636,42.016940000000005,-91.6988,1,-1,5.0,Dental
"Hopkinton, IA",Manchester,22.66287757805001,42.48375,-91.44693000000001,1,-1,1.0,Dental
"Hopkinton, IA",Dubuque,46.58303615815685,42.4913988668247,-90.71923493254091,2,-1,3.0,Dental
"Hopkinton, IA",Hiawatha,48.323754811771906,42.042283000000005,-91.674439,5,-1,4.0,Dental
"Hopkinton, IA",Cedar Rapids,49.28941550824151,42.02329,-91.6657,1,-1,5.0,Dental
"Hopkinton, IA",Marion,43.40003736178568,42.0363591,-91.5774622,1,-1,5.0,Dental
"Hopkinton, IA",Center Point,46.71244298425392,42.18012,-91.77332,1,-1,5.0,Dental
